Date,Name,Adj Close,Close,High,Low,Open,Volume
3/13/2020,JNJ,133.3654938,134.2899933,134.9199982,124.6500015,129.3200073,20084200
3/16/2020,JNJ,126.2547913,127.1299973,133.7599945,122.4300003,123.5699997,18877900
3/17/2020,JNJ,135.6496582,136.5899963,136.7700043,127.8099976,128.5500031,18911800
3/18/2020,JNJ,134.030899,134.9600067,135.6699982,128.7100067,131.0200043,17521100
3/19/2020,JNJ,126.1753464,127.0500031,134.9900055,126.1500015,134.9900055,18482300
3/20/2020,JNJ,119.0646362,119.8899994,127.4400024,118.1299973,126.8300018,19785100
3/23/2020,JNJ,110.3748779,111.1399994,118.5599976,109.1600037,117,20815200
3/24/2020,JNJ,118.3595276,119.1800003,119.6500015,113.8600006,118.7600021,17604800
3/25/2020,JNJ,118.5780106,119.4000015,123.9599991,116.6999969,118.9100037,13986100
3/26/2020,JNJ,125.6986465,126.5699997,127.0999985,120.3799973,120.5699997,15066800
3/27/2020,JNJ,122.3121262,123.1600037,127.6200027,120.5800018,121.6500015,12133200
3/30/2020,JNJ,132.0943146,133.0099945,133.9900055,127.5,128.4600067,21754000
3/31/2020,JNJ,130.2272644,131.1300049,135.7100067,130.0500031,134.9900055,15746100
4/1/2020,JNJ,127.9232254,128.8099976,130.2299957,125.5,127.6999969,12606100
4/2/2020,JNJ,132.2333374,133.1499939,134,127.2200012,129.1199951,11594500
4/3/2020,JNJ,133.2463226,134.1699982,134.7899933,131.5800018,132.3800049,10071200
4/6/2020,JNJ,138.7978363,139.7599945,140.9700012,135.5399933,137.0099945,14994400
4/7/2020,JNJ,136.5335388,137.4799957,142.0299988,137.2599945,139.8600006,11567100
4/8/2020,JNJ,142.2737427,143.2599945,144.1300049,137.3000031,137.75,10758200
4/9/2020,JNJ,140.2577209,141.2299957,145.4199982,140.2799988,144.0099945,11127200
4/13/2020,JNJ,138.807785,139.7700043,141.4900055,137.8399963,140,8153200
4/14/2020,JNJ,145.0246735,146.0299988,147.4199982,144.0500031,145.4199982,13838000
4/15/2020,JNJ,146.6434631,147.6600037,147.9100037,143.5399933,145.5500031,11962300
4/16/2020,JNJ,148.6396179,149.6699982,150.6799927,146.4400024,148.3099976,12181700
4/17/2020,JNJ,150.9734497,152.0200043,152.3000031,149.6000061,151.9900055,10920000
4/20/2020,JNJ,150.6258545,151.6699982,153,150.0899963,150.9299927,12226200
4/21/2020,JNJ,148.6495514,149.6799927,151.6399994,148.5700073,150.1199951,9951100
4/22/2020,JNJ,151.9367676,152.9900055,155,151.7299957,152.8099976,11518300
4/23/2020,JNJ,154.4394073,155.5099945,157,153.6999969,154.25,10665000
4/24/2020,JNJ,153.7938995,154.8600006,156.3000031,153.6399994,155.5700073,8654100
4/27/2020,JNJ,153.2278137,154.2899933,156.0500031,154,154.8099976,8924000
4/28/2020,JNJ,150.3477783,151.3899994,153.1000061,150.6999969,151.25,8558700
4/29/2020,JNJ,149.2057037,150.2400055,151.6300049,149.1600037,151.3800049,9285200
4/30/2020,JNJ,149.0070648,150.0399933,150.4299927,147.1600037,148.4600067,14827600
5/1/2020,JNJ,147.2691193,148.2899933,149.6699982,146.7899933,149.6199951,7309000
5/4/2020,JNJ,147.2492676,148.2700043,149.0800018,147.0899963,148.7700043,7198400
5/5/2020,JNJ,148.4707947,149.5,150.7799988,148.6399994,149,6562300
5/6/2020,JNJ,147.0605621,148.0800018,150.3200073,148.0399933,150,6191600
5/7/2020,JNJ,146.5739441,147.5899963,149.5299988,147.1300049,149.3699951,5570500
5/8/2020,JNJ,147.6763,148.6999969,149.1799927,147.8899994,148.9199982,4712100
5/11/2020,JNJ,148.0834808,149.1100006,150.1000061,148.1199951,148.4499969,5886000
5/12/2020,JNJ,146.1270447,147.1399994,150.3399963,147.0299988,150.1000061,7039200
5/13/2020,JNJ,146.1171112,147.1300049,148.9499969,146.0099945,146.0800018,6970500
5/14/2020,JNJ,146.6235962,147.6399994,147.7599945,144.2599945,145.3899994,6871400
5/15/2020,JNJ,149.4043274,150.4400024,150.4799957,145.6600037,147.8699951,10340400
5/18/2020,JNJ,149.4837799,150.5200043,153.6199951,150.4600067,152.4900055,7390000
5/19/2020,JNJ,147.9940948,149.0200043,151.1000061,148.3999939,150.1000061,6107300
5/20/2020,JNJ,146.6633148,147.6799927,150.3899994,147.2700043,149.75,5713400
5/21/2020,JNJ,145.7000122,146.7100067,148.5,145.8200073,148.5,6487300
5/22/2020,JNJ,144.3699951,144.3699951,146.2899933,144.0599976,144.5700073,6140900
5/26/2020,JNJ,144.5599976,144.5599976,146.4400024,144.3000031,146.1900024,7072300
5/27/2020,JNJ,144.8899994,144.8899994,145.25,143.0099945,144.3200073,7950000
5/28/2020,JNJ,146.9700012,146.9700012,148.1100006,145.8099976,146.0200043,6189600
5/29/2020,JNJ,148.75,148.75,149.3500061,145.3300018,147.9600067,8505200
6/1/2020,JNJ,147.1900024,147.1900024,148.3399963,146.0099945,147.2899933,6141800
6/2/2020,JNJ,148.25,148.25,148.3500061,146.1199951,147.0599976,6078300
6/3/2020,JNJ,148.6499939,148.6499939,149.1399994,146.4499969,148.5200043,6339500
6/4/2020,JNJ,146.7299957,146.7299957,148.3699951,145.5800018,146.8000031,8170500
6/5/2020,JNJ,147.3000031,147.3000031,149.6399994,146.6000061,147.6900024,9725400
6/8/2020,JNJ,146.7700043,146.7700043,147.6100006,145.7400055,145.8800049,7555600
6/9/2020,JNJ,145.9600067,145.9600067,149.3300018,145.6499939,148.25,8247200
6/10/2020,JNJ,147.8000031,147.8000031,150.0299988,146.6000061,146.6000061,10137100
6/11/2020,JNJ,140.8699951,140.8699951,149.1699982,140.75,148.5800018,11913300
6/12/2020,JNJ,142.1499939,142.1499939,143.7100067,140.2799988,142.8399963,8685700
6/15/2020,JNJ,141.25,141.25,142.3999939,139.3899994,141,8649600
6/16/2020,JNJ,144.4600067,144.4600067,145.4199982,142.7700043,144.0899963,7579100
6/17/2020,JNJ,144.0200043,144.0200043,145.4199982,143.4700012,144.8999939,5092800
6/18/2020,JNJ,143.4100037,143.4100037,144.1199951,141.8699951,142.5200043,4797400
6/19/2020,JNJ,143.8300018,143.8300018,145.8800049,143.25,145.7899933,12206900
6/22/2020,JNJ,143.3899994,143.3899994,143.6600037,142.0299988,143.4700012,5285600
6/23/2020,JNJ,142.8600006,142.8600006,144.0800018,142.6799927,143.7400055,5921600
6/24/2020,JNJ,139.8200073,139.8200073,142.1900024,138.7200012,141.4900055,8211200
6/25/2020,JNJ,139.6699982,139.6699982,140.5700073,137.5399933,140.5700073,7421200
6/26/2020,JNJ,137.8099976,137.8099976,139.6000061,137.0200043,139.5299988,12849700
6/29/2020,JNJ,139.0399933,139.0399933,139.6999969,137.9799957,138.7400055,5309800
6/30/2020,JNJ,140.6300049,140.6300049,141.0200043,137.8399963,139.3999939,7738300
7/1/2020,JNJ,140.3800049,140.3800049,141.3899994,140.0599976,140.6900024,6174800
7/2/2020,JNJ,140.9700012,140.9700012,141.8399963,140.3300018,141.25,5152200
7/6/2020,JNJ,142.9799957,142.9799957,143.7700043,141.8800049,142.1699982,6156400
7/7/2020,JNJ,142.8500061,142.8500061,143.9700012,141.2299957,141.3899994,5622600
7/8/2020,JNJ,143.2700043,143.2700043,143.3899994,141.6999969,142.8699951,6257400
7/9/2020,JNJ,142.4900055,142.4900055,144.4299927,140.5800018,142.7599945,5738600
7/10/2020,JNJ,142.3699951,142.3699951,142.8699951,141.4299927,142.75,4282400
7/13/2020,JNJ,145.2100067,145.2100067,146.6399994,143.2799988,143.6100006,6951900
7/14/2020,JNJ,147.9199982,147.9199982,148.3899994,145.2599945,145.3200073,7447100
7/15/2020,JNJ,148.2599945,148.2599945,150.2100067,148.2299957,149.7299957,8512800
7/16/2020,JNJ,149.25,149.25,149.3399963,146.6799927,148.6799927,9304700
7/17/2020,JNJ,149.3500061,149.3500061,150.5800018,148.6900024,150,7441100
7/20/2020,JNJ,149.6000061,149.6000061,150.3200073,148.4299927,150.2299957,6191500
7/21/2020,JNJ,149.7400055,149.7400055,151.6699982,149.5,149.6000061,5579700
7/22/2020,JNJ,150.0099945,150.0099945,150.4100037,147.8500061,149.9299927,5910200
7/23/2020,JNJ,149.6100006,149.6100006,150.8500061,149.2799988,150.2100067,6566300
7/24/2020,JNJ,148.1199951,148.1199951,150.6000061,147.0299988,150.5,5405900
7/27/2020,JNJ,147.1799927,147.1799927,148.9199982,146.8600006,147.3699951,5675200
7/28/2020,JNJ,146.8300018,146.8300018,147.9900055,146.75,147.3999939,4842200
7/29/2020,JNJ,146.5399933,146.5399933,147.4700012,146.0700073,146.3899994,4489100
7/30/2020,JNJ,146.8399963,146.8399963,147.5,146.1399994,147.4400024,5922500
7/31/2020,JNJ,145.7599945,145.7599945,147.4499969,143.9600067,146.6600037,8259600
1/2/2020,V,190.5245819,191.1199951,191.1399994,188.7200012,189,8733000
1/3/2020,V,189.0093231,189.6000061,190.9600067,187.9199982,188.4100037,4899700
1/6/2020,V,188.6006012,189.1900024,189.2100067,187.1600037,188,10109500
1/7/2020,V,188.1021576,188.6900024,190.1000061,188.6000061,189.5899963,4392300
1/8/2020,V,191.3220978,191.9199982,192.5,188.8000031,189.4900055,5712000
1/9/2020,V,192.6479492,193.25,193.9199982,192.5200043,193,6748000
1/10/2020,V,193.1663361,193.7700043,194.5700073,193.1100006,193.5,6586400
1/13/2020,V,194.7214661,195.3300018,195.6000061,194.2799988,194.4400024,11290500
1/14/2020,V,195.4392395,196.0500031,196.9499969,195.1399994,196.7400055,6236500
1/15/2020,V,199.1775513,199.8000031,200.1499939,196.3200073,197,10831100
1/16/2020,V,200.3239594,200.9499969,201.5,199.7799988,201,9983700
1/17/2020,V,204.0622864,204.6999969,204.75,199.9799957,201.7599945,12518900
1/21/2020,V,206.6441956,207.2899933,208.3899994,203.8000031,204.1300049,14861700
1/22/2020,V,207.2523041,207.8999939,210.1300049,207.2899933,207.5099945,8065000
1/23/2020,V,205.8766174,206.5200043,208.3999939,205.3000031,207.8999939,8520800
1/24/2020,V,204.3613434,205,207.9900055,204.2100067,207.4199982,7812900
1/27/2020,V,201.0616608,201.6900024,203.3300018,199.1000061,200,7198900
1/28/2020,V,202.2180634,202.8500061,203.8399963,201.7799988,202.3899994,7215700
1/29/2020,V,204.2217712,204.8600006,205.9199982,202.5099945,204.3000031,7041700
1/30/2020,V,207.5613403,208.2100067,208.5,203.3200073,204,8571900
1/31/2020,V,198.3501434,198.9700012,203.9799957,198.2599945,201.4900055,16699600
2/3/2020,V,200.1844025,200.8099976,202.2599945,199.8500061,199.9400024,10887900
2/4/2020,V,202.925827,203.5599976,204.9199982,202.2299957,203.5,10205900
2/5/2020,V,202.1781616,202.8099976,205.6000061,199.9499969,205.5,8672400
2/6/2020,V,202.4074554,203.0399933,204.6300049,202.4799957,203.0500031,7001200
2/7/2020,V,202.1083984,202.7400055,203.8300018,201.0899963,201.9799957,5690400
2/10/2020,V,205.3482666,205.9900055,206.1300049,201.8600006,201.9700012,6239500
2/11/2020,V,203.3046417,203.9400024,207.6699982,203.6399994,207.5,10231900
2/12/2020,V,206.7937469,207.4400024,208.1499939,205,205,7355800
2/13/2020,V,207.053299,207.3999939,208.4700012,206.0500031,206.6199951,9495300
2/14/2020,V,209.9384766,210.2899933,210.7799988,208.0099945,208.2899933,6548800
2/18/2020,V,210.8469543,211.1999969,211.5,209.3600006,210,7651500
2/19/2020,V,212.9534302,213.3099976,214.1699982,211.7200012,212.5200043,5927500
2/20/2020,V,211.0965271,211.4499969,213.6900024,208.2799988,212.1300049,8531900
2/21/2020,V,208.4609528,208.8099976,210.2200012,207.4199982,209.8999939,9231500
2/24/2020,V,198.4576874,198.7899933,203.7700043,194.0099945,197.8899994,13316800
2/25/2020,V,188.0850677,188.3999939,199.8899994,187.7200012,198.7899933,18539000
2/26/2020,V,186.8970642,187.2100067,193.5099945,187.0299988,190,14214700
2/27/2020,V,179.7090912,180.0099945,186.3399963,180,182.1199951,17524400
2/28/2020,V,181.4561615,181.7599945,182.3300018,172.9799957,173.7899933,22674700
3/2/2020,V,192.0084991,192.3300018,192.4400024,183.1000061,186.3200073,17434500
3/3/2020,V,185.4195251,185.7299957,194.0399933,184.5,193.1999969,15226400
3/4/2020,V,193.96521,194.2899933,194.4900055,186.1699982,190.3600006,10789100
3/5/2020,V,186.6474762,186.9600067,191.9199982,185.6399994,191.2400055,10106900
3/6/2020,V,184.0518188,184.3600006,185.9900055,179.9799957,183.5399933,15183200
3/9/2020,V,170.8439484,171.1300049,179.5700073,168.3099976,171.2100067,20486400
3/10/2020,V,182.2947693,182.6000061,182.6100006,171.8800049,179.4700012,16119400
3/11/2020,V,172.6608887,172.9499969,178.7299957,170.1999969,177.6499939,14598200
3/12/2020,V,159.8124084,160.0800018,172,156.9900055,158.5,27467700
3/13/2020,V,175.536087,175.8300018,176.3200073,162.2100067,168.7200012,19948900
3/16/2020,V,151.7558899,152.0099945,165.3099976,147.9799957,151.1399994,23692000
3/17/2020,V,157.6260681,157.8899994,163.6999969,149.25,155.75,22298000
3/18/2020,V,148.2317963,148.4799957,150.6799927,139.8000031,148.4600067,22787500
3/19/2020,V,151.9954987,152.25,157.25,141.4700012,146.9199982,19362800
3/20/2020,V,146.5845642,146.8300018,158.2599945,145.6699982,154.8200073,18692100
3/23/2020,V,135.5131073,135.7400055,143.3500061,133.9299927,141.3300018,30344100
3/24/2020,V,154.2716827,154.5299988,155.25,143.5800018,144.8399963,24488300
3/25/2020,V,161.5095673,161.7799988,168.1799927,153.5800018,159.3200073,20619600
3/26/2020,V,168.597702,168.8800049,169.5299988,161.7899933,162.0800018,17062900
3/27/2020,V,161.2899323,161.5599976,167.1000061,158.1499939,161.0800018,14950700
3/30/2020,V,165.2932434,165.5700073,165.8699951,160.6900024,161.0399933,15714500
3/31/2020,V,160.8506622,161.1199951,168.1900024,160.5399933,166.4299927,20613100
4/1/2020,V,152.8540649,153.1100006,158.0700073,151.4199982,156.3200073,12595200
4/2/2020,V,157.1269073,157.3899994,158.3500061,151.2899933,152.5299988,14051100
4/3/2020,V,151.5961761,151.8500061,157.7200012,150.6000061,155.5599976,11994700
4/6/2020,V,169.1567688,169.4400024,170.7299957,158.25,160.0200043,16479100
4/7/2020,V,168.3081818,168.5899963,178.8000031,168.1000061,177.7599945,15379000
4/8/2020,V,174.6475677,174.9400024,176,167.9299927,171.0099945,11146500
4/9/2020,V,173.3996582,173.6900024,177.1900024,172.8500061,176.2700043,12231800
4/13/2020,V,168.7075195,168.9900055,172.3200073,166.1499939,172.2599945,14043700
4/14/2020,V,174.3280945,174.6199951,175.4299927,170.8300018,173.0899963,9980500
4/15/2020,V,165.6825867,165.9600067,169.3600006,164.9499969,168.6999969,12118700
4/16/2020,V,162.1484985,162.4199982,168,159.8000031,167.1100006,20308200
4/17/2020,V,169.2565918,169.5399933,170.9900055,164.9499969,169.6499939,15375800
4/20/2020,V,163.9454956,164.2200012,167.4299927,163.1999969,167.3300018,10505200
4/21/2020,V,160.2616577,160.5299988,162.5700073,159.1499939,162,10562100
4/22/2020,V,166.3115234,166.5899963,167.6999969,162.9199982,164.6600037,14512900
4/23/2020,V,166.1018829,166.3800049,170.4100037,166.2100067,167.8800049,11411300
4/24/2020,V,167.0403137,167.3200073,168.75,164.0099945,168.4400024,8393600
4/27/2020,V,171.4728851,171.7599945,172.3500061,168.5500031,168.6499939,9903300
4/28/2020,V,170.9637299,171.25,175.0099945,170.3800049,175,8614400
4/29/2020,V,181.4861145,181.7899933,182.25,176.1000061,176.8500061,12862800
4/30/2020,V,178.4212494,178.7200012,181.8300018,177.6600037,181.7799988,11302200
5/1/2020,V,175.2765198,175.5700073,179.6399994,174.2700043,174.4499969,10109600
5/4/2020,V,175.855545,176.1499939,176.9400024,171.7200012,172.9499969,9386200
5/5/2020,V,178.1417236,178.4400024,181.1000061,178.2599945,179.0899963,13513000
5/6/2020,V,178.4811554,178.7799988,180.5099945,177.8800049,179.7200012,8540500
5/7/2020,V,182.414566,182.7200012,184.9799957,181.7100067,181.75,9262200
5/8/2020,V,184.7805939,185.0899963,185.75,183.6199951,185.0299988,6475200
5/11/2020,V,183.2531586,183.5599976,184.6199951,181.4299927,183.8699951,8680400
5/12/2020,V,179.1699982,179.4700012,183.9900055,179.3699951,183.5599976,8219700
5/13/2020,V,177.0899963,177.0899963,181.0899963,175.0399933,178.5,13377100
5/14/2020,V,180.8999939,180.8999939,181.0500031,173.8200073,175.9400024,9695100
5/15/2020,V,183.4900055,183.4900055,184.1399994,178.8699951,179.9799957,10785900
5/18/2020,V,191.3800049,191.3800049,192.8300018,187.4700012,188,11806300
5/19/2020,V,189.3600006,189.3600006,194.5,189.2299957,191.1399994,7446800
5/20/2020,V,193.8600006,193.8600006,194.9900055,192.4100037,193,9545600
5/21/2020,V,190.6199951,190.6199951,193.6199951,190.0200043,193.5,11338100
5/22/2020,V,190.8600006,190.8600006,191.3699951,189.2299957,191,5807600
5/26/2020,V,193.2200012,193.2200012,196.2700043,192.7599945,195.8000031,9662200
5/27/2020,V,192.8200073,192.8200073,194.3099976,188.5200043,194.3099976,7650300
5/28/2020,V,194.2599945,194.2599945,198.2899933,192.7100067,193.5399933,8352200
5/29/2020,V,195.2400055,195.2400055,196.7400055,193.2799988,194.5,10213500
6/1/2020,V,194.3500061,194.3500061,195.8800049,193.5200043,194.7100067,6011300
6/2/2020,V,196.3600006,196.3600006,197.5200043,194.9199982,195.9400024,8462100
6/3/2020,V,196.8699951,196.8699951,198.1399994,195.5700073,198,8879400
6/4/2020,V,193.6399994,193.6399994,196.4600067,193.1199951,195.9799957,7829800
6/5/2020,V,199.6100006,199.6100006,199.7700043,195.4799957,196.1999969,8561200
6/8/2020,V,199.6000061,199.6000061,199.9600067,197.1300049,199.5800018,7628100
6/9/2020,V,199.0800018,199.0800018,201.6699982,198.2400055,198.3600006,6892300
6/10/2020,V,200.4799957,200.4799957,202.1799927,198.9499969,199.8999939,8405300
6/11/2020,V,188.8800049,188.8800049,196.3600006,188.75,195.1399994,11974600
6/12/2020,V,192.2599945,192.2599945,195,187.8500061,194.2100067,11702900
6/15/2020,V,191.7599945,191.7599945,192.4799957,186.2100067,187,6752700
6/16/2020,V,192.8800049,192.8800049,198.3800049,191.8000031,196.8600006,11057200
6/17/2020,V,193.5599976,193.5599976,195.3699951,193.0599976,193.6600037,5962700
6/18/2020,V,193.9100037,193.9100037,194.25,192.1100006,192.6000061,5803200
6/19/2020,V,192.1999969,192.1999969,197.1000061,191.3699951,196.8899994,11483300
6/22/2020,V,194.9600067,194.9600067,196.3600006,191.2899933,191.9900055,6674500
6/23/2020,V,197.9700012,197.9700012,200.1499939,195.8200073,196.25,9866800
6/24/2020,V,191.4100037,191.4100037,197.4799957,190.6900024,197.0200043,9453100
6/25/2020,V,193.9799957,193.9799957,194.2400055,189.8999939,191.1000061,9936600
6/26/2020,V,189.2700043,189.2700043,194.1300049,189.0800018,193.1000061,11836000
6/29/2020,V,191.3800049,191.3800049,191.4499969,187.3000031,189.9100037,8020400
6/30/2020,V,193.1699982,193.1699982,193.75,190.1600037,191.4900055,9040100
7/1/2020,V,193.7799988,193.7799988,195.3500061,192.6600037,193.8500061,6394100
7/2/2020,V,195.6699982,195.6699982,197.9199982,195,196,6299300
7/6/2020,V,197.7599945,197.7599945,199.1799927,195.6799927,198.7299957,7292200
7/7/2020,V,194.1999969,194.1999969,198.8999939,193.8099976,196.8099976,7660100
7/8/2020,V,195.0700073,195.0700073,195.5200043,193.1199951,195.0800018,8368000
7/9/2020,V,192.2100067,192.2100067,195.4900055,189.9499969,195,8548200
7/10/2020,V,192.5500031,192.5500031,192.8200073,189.4400024,191.6499939,7674200
7/13/2020,V,189.0200043,189.0200043,195.1900024,188.6999969,193.6100006,8564100
7/14/2020,V,193.3300018,193.3300018,193.4700012,187.1799927,189.5,8003900
7/15/2020,V,196.5500031,196.5500031,197.7700043,194.5,195.2299957,7681100
7/16/2020,V,193.5,193.5,195.7100067,192.5200043,195.3300018,5064000
7/17/2020,V,195.0899963,195.0899963,195.5700073,193.1199951,194.8300018,6395000
7/20/2020,V,198.4700012,198.4700012,199.4799957,193.6699982,194.7400055,6985300
7/21/2020,V,196.4799957,196.4799957,200.1699982,195.6799927,200,7219400
7/22/2020,V,198.8600006,198.8600006,199,196.25,196.4799957,6823400
7/23/2020,V,197.4299927,197.4299927,200.9499969,196.4299927,198.4400024,6106700
7/24/2020,V,195.1499939,195.1499939,197.4799957,194.0299988,195.6699982,7160300
7/27/2020,V,196.9100037,196.9100037,197.8099976,194.1999969,195.1600037,5604700
7/28/2020,V,196.7400055,196.7400055,199.3699951,196.7100067,197.6900024,6897300
7/29/2020,V,198.5800018,198.5800018,198.8899994,193.0500031,193.0899963,9471300
7/30/2020,V,194.0599976,194.0599976,196.5599976,192.1199951,195.1999969,10499400
7/31/2020,V,190.3999939,190.3999939,194.6900024,189.4400024,194.4199982,14186000
1/2/2020,JPM,137.4092255,141.0899963,141.1000061,139.2599945,139.7899933,10803700
1/3/2020,JPM,135.5959167,138.3399963,139.2299957,137.0800018,137.5,10386800
1/6/2020,JPM,135.4880981,138.2299957,138.2700043,136.5,136.5599976,10259000
1/7/2020,JPM,133.1847229,135.8800049,137.8600006,135.8200073,137.2799988,10531300
1/8/2020,JPM,134.2236938,136.9400024,137.5800018,135.6000061,135.6999969,9695300
1/9/2020,JPM,134.7137756,137.4400024,138.2299957,137.0399933,138.0500031,9469000
1/10/2020,JPM,133.3709564,136.0700073,137.25,135.8099976,137.2100067,10190900
1/13/2020,JPM,134.4785309,137.1999969,137.1999969,135.7599945,136.1900024,12355200
1/14/2020,JPM,136.0467987,138.8000031,140.7599945,137.6900024,137.9400024,24906000
1/15/2020,JPM,134.0080566,136.7200012,138.6000061,136.1499939,137.8500061,16293400
1/16/2020,JPM,134.5275421,137.25,137.8999939,136.8399963,137.4499969,10783800
1/17/2020,JPM,135.4586945,138.1999969,138.2899933,137.3200073,137.5399933,14697700
1/21/2020,JPM,134.1256714,136.8399963,138.0700073,136.6900024,137.1900024,8474200
1/22/2020,JPM,133.9688416,136.6799927,137.3999939,136.3800049,137.2400055,7549100
1/23/2020,JPM,133.8316193,136.5399933,136.7400055,134.7200012,135.7100067,9345700
1/24/2020,JPM,130.5088654,133.1499939,136.4299927,132.3200073,136.3699951,15166400
1/27/2020,JPM,129.411087,132.0299988,132.9400024,129.7100067,130.2700043,12860500
1/28/2020,JPM,131.7634735,134.4299927,134.9700012,132.4799957,132.8399963,13062800
1/29/2020,JPM,131.5674438,134.2299957,135.5399933,133.6900024,134.8099976,9326000
1/30/2020,JPM,133.194519,135.8899994,136.1300049,132.6900024,132.6900024,9048900
1/31/2020,JPM,129.7345276,132.3600006,134.8300018,131.4700012,134.4900055,12785200
2/3/2020,JPM,130.7245026,133.3699951,134.2400055,132.6600037,132.6600037,10021100
2/4/2020,JPM,132.6063995,135.2899933,136.6000061,135.0800018,135.5500031,9157100
2/5/2020,JPM,134.8607941,137.5899963,137.7299957,136.0099945,136.5700073,10150700
2/6/2020,JPM,134.8804016,137.6100006,138.2899933,137.1100006,138.2400055,8992300
2/7/2020,JPM,134.4491272,137.1699982,137.6699982,136.3000031,136.7299957,6379300
2/10/2020,JPM,135.0078278,137.7400055,137.8500061,136.75,136.9499969,5960700
2/11/2020,JPM,135.2626648,138,138.8200073,137.7799988,138.2599945,6578600
2/12/2020,JPM,135.2626648,138,139.2899933,137.8000031,138.6000061,7958000
2/13/2020,JPM,135.14505,137.8800049,138.3399963,136.3999939,137.75,7447500
2/14/2020,JPM,134.7333832,137.4600067,138.1900024,136.9400024,137.8399963,6627600
2/18/2020,JPM,132.9494781,135.6399994,137.7100067,135.0500031,137.3399963,8996400
2/19/2020,JPM,134.7627869,137.4900055,138.3899994,136.3399963,136.9100037,7071200
2/20/2020,JPM,134.7627869,137.4900055,138.3600006,136.5299988,137.1699982,7422800
2/21/2020,JPM,133.1161041,135.8099976,136.9199982,134.9199982,136.5500031,9772800
2/24/2020,JPM,129.5385132,132.1600037,133.1999969,130.8000031,131.4400024,13618400
2/25/2020,JPM,123.7555389,126.2600021,132.2299957,125.5899963,131,20797200
2/26/2020,JPM,124.1279984,126.6399994,128.9499969,126.3399963,126.9300003,24825600
2/27/2020,JPM,118.962532,121.3700027,125.6200027,121.3000031,122.9100037,22997200
2/28/2020,JPM,113.8068695,116.1100006,118.4899979,112.6600037,117.5199966,45942600
3/2/2020,JPM,119.1095505,121.5199966,121.5800018,114.4599991,116.6299973,27355400
3/3/2020,JPM,114.640007,116.9599991,122.9499969,116.2399979,120.9700012,32547700
3/4/2020,JPM,117.4726791,119.8499985,120.1900024,114.6999969,118.3300018,25795900
3/5/2020,JPM,111.7093201,113.9700012,116.4300003,112.5800018,115.6699982,25025600
3/6/2020,JPM,105.9361496,108.0800018,110.3199997,105.0199966,106.2600021,38159400
3/9/2020,JPM,91.58654785,93.44000244,99.23000336,93,96.56999969,40352000
3/10/2020,JPM,98.70253754,100.6999969,101.2799988,94.58000183,99,31102700
3/11/2020,JPM,94.0565567,95.95999908,100.0500031,94.55000305,97.69999695,38127000
3/12/2020,JPM,86.30345917,88.05000305,96.95999908,86.31999969,89.58999634,49725200
3/13/2020,JPM,101.8488693,103.9100037,103.9899979,92,95.98999786,38543300
3/16/2020,JPM,86.60730743,88.36000061,93.98000336,84.55000305,85.19999695,38589700
3/17/2020,JPM,91.90019989,93.76000214,97.44000244,87.5,90.88999939,35239800
3/18/2020,JPM,82.22597504,83.88999939,90.79000092,80.36000061,87.66999817,41525600
3/19/2020,JPM,83.60800934,85.30000305,88.11000061,76.91000366,81.55999756,32175100
3/20/2020,JPM,81.84371948,83.5,89.45999908,82.48000336,86.30000305,30150800
3/23/2020,JPM,77.46237946,79.02999878,83.75,78.08999634,82.68000031,32536600
3/24/2020,JPM,86.67592621,88.43000031,90.09999847,82.90000153,84.90000153,34363200
3/25/2020,JPM,89.91046906,91.73000336,95.15000153,84.54000092,89.23999786,38111700
3/26/2020,JPM,96.17372131,98.12000275,98.56999969,93.54000092,94.08000183,29826300
3/27/2020,JPM,89.32236481,91.12999725,94.83999634,90.55000305,93.19000244,30041500
3/30/2020,JPM,91.64536285,93.5,94.08999634,89.30000305,90.65000153,21656900
3/31/2020,JPM,88.2441864,90.02999878,94.16999817,89.33999634,92.05000305,23379300
4/1/2020,JPM,82.68665314,84.36000061,86.55999756,83.25,85.09999847,28029600
4/2/2020,JPM,85.77416992,87.51000214,87.91000366,82.95999908,83.51000214,24018000
4/3/2020,JPM,83.23888397,84.05000305,87.48000336,82.76999664,86,21199400
4/6/2020,JPM,88.59666443,89.45999908,90.98999786,87.69999695,88.98999786,26820800
4/7/2020,JPM,89.76528168,90.63999939,94.5,90.37999725,94.44999695,22563800
4/8/2020,JPM,93.38996124,94.30000305,94.86000061,90.55000305,92.09999847,22903300
4/9/2020,JPM,101.7683182,102.7600021,104.3899994,96.88999939,96.91999817,42084700
4/13/2020,JPM,97.24242401,98.19000244,103.1100006,97.30000305,103.1100006,26911900
4/14/2020,JPM,94.57837677,95.5,102,93.63999939,101.0199966,46151300
4/15/2020,JPM,89.91383362,90.79000092,92.02999878,90.12999725,91.15000153,30118600
4/16/2020,JPM,86.48722839,87.33000183,90.56999969,87.05000305,90.23000336,32449600
4/17/2020,JPM,94.26146698,95.18000031,95.69999695,90.95999908,92,30191900
4/20/2020,JPM,90.82495117,91.70999908,94.70999908,90.45999908,92.47000122,23679400
4/21/2020,JPM,88.19062805,89.05000305,91.37999725,88.33000183,88.62000275,23035000
4/22/2020,JPM,88.47782135,89.33999634,91.87000275,89.18000031,90.69000244,16706000
